Anaerococcus murdochii (ATCC BAA-1385),"For-Profit:
$376.00",,NA,NA,WAL 17230,2,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood",Temperature: 37.0Celsius,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1385.ashx
Clostridium formicaceticum Andreesen et al. (ATCC 27076),$550.00,$467.50,NA,NA,A1 [SMG 92],1,freeze-dried,ATCC  591: Clostridium medium,"Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/27076.ashx
Fusobacterium pseudonecrophorum (Prevot) Shinjo et al. (ATCC 51644),$550.00,$467.50,NA,NA,JCM 3722 [Fn 521; 118],2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/51644.ashx
Clostridium septicum (Mace) Ford (ATCC 8065),$550.00,$467.50,NA,NA,5400 [L.S. McClung 1976],2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/8065.ashx
Clostridium estertheticum subsp. laramiense (Kalchayanand et al.) Spring et al. (ATCC 51254),"For-Profit:
$376.00",,NA,Clostridium laramie Kalchayanand et al.,NK1 [DSM 14864],1,frozen,ATCC  1017: Chopped meat glucose medium (ATCC  593) with 5.0 g glucose,Temperature: 10.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/51254.ashx
"Prevotella sp.
 (ATCC BAA-1639)",$550.00,$467.50,NA,NA,WAL 2033N,2,freeze-dried,ATCC  2107: Modified Reinforced Clostridial,Temperature: 37Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1639.ashx
Clostridium tetani (Flugge) Bergey et al. (ATCC 700157),"For-Profit:
$376.00",,NA,NA,NCTC 5413 [TH2],2,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",NA,NA,NA,NA,https://www.atcc.org/~/ps/700157.ashx
Bifidobacterium breve Reuter (ATCC 15698),"For-Profit:
$376.00",,NA,Bifidobacterium parvulorum Reuter,S50 (Variant a),1,freeze-dried,ATCC  2107: Modified Reinforced Clostridial,Temperature: 37Celsius Atmosphere: Anaerobic,NA,NA,NA,Produces restriction endonuclease BbeAIProduces restriction endonuclease BbeAII,https://www.atcc.org/~/ps/15698.ashx
Sebaldella termitidis (Sebald) Collins and Shah (ATCC 33386),$550.00,$467.50,seqeunce available,Bacteroides termitidis (Sebald) Holdeman and Moore,NCTC 11300,2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/33386.ashx
Eubacterium yurii subsp. margaretiae Margaret and Krywolap (ATCC 43715),$550.00,$467.50,NA,NA,SM65,1,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/43715.ashx
Clostridium sphenoides (Douglas et al.) Bergey et al. (ATCC 3560),"For-Profit:
$376.00",,NA,NA,146 [L.S. McClung 1722],1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  38: Beef liver medium for anaerobes",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/3560.ashx
Clostridium sphenoides (Douglas et al.) Bergey et al. (ATCC 3560),"For-Profit:
$376.00",,NA,NA,146 [L.S. McClung 1722],1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  38: Beef liver medium for anaerobes",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/3560.ashx
Eubacterium saphenum Uematsu et al. (ATCC 49989),$550.00,$467.50,NA,NA,164-47,1,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37Celsius Atmosphere: Anaerobic,2Celsius  to 8Celsius,NA,NA,NA,https://www.atcc.org/~/ps/49989.ashx
Clostridium aurantibutyricum Hellinger (ATCC 17777),"For-Profit:
$376.00",,NA,NA,2038,1,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/17777.ashx
Bacteroides fragilis (Veillon and Zuber) Castellani and Chalmers (ATCC 51477),$550.00,$467.50,NA,NA,HSP 40 [CIP 104785],2,freeze-dried,ATCC  1490: Modified chopped meat medium,"Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,"Detection of viruses in human sewage-polluted waters
Bacteriophage host",https://www.atcc.org/~/ps/51477.ashx
Selenomonas noxia Moore et al. (ATCC 700225),$550.00,$467.50,NA,NA,VPI D045A-28 [D45A-28],1,NA,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/700225.ashx
Eubacterium dolichum Moore et al. (ATCC 29144),$550.00,$467.50,NA,NA,VPI S1-30,1,freeze-dried,ATCC  593: Chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/29144.ashx
Filifactor villosus (Love et al.) Collins et al. (ATCC 33388),$550.00,$467.50,NA,Clostridium villosum Love et al.,NCTC 11220,1,freeze-dried,"ATCC  593: Chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic gas mixture, 90% N2-10% CO2",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/33388.ashx
Bacteroides fragilis (Veillon and Zuber) Castellani and Chalmers (ATCC 29767),"For-Profit:
$376.00",,NA,NA,2044R3/T55,2,freeze-dried,ATCC  593: Chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/29767.ashx
Clostridium magnum Schink (ATCC 49199),"For-Profit:
$376.00",,NA,NA,DSM 2767 [WoBdP1],1,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/49199.ashx
Acetoanaerobium noterae Sleat et al. (ATCC 35199),$550.00,$467.50,NA,NA,NOT-3,1,freeze-dried,ATCC  1344: Clostridium noterae medium,Temperature: 35.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Produces acetate,https://www.atcc.org/~/ps/35199.ashx
Treponema azotonutricium Graber et al. (ATCC BAA-888),"For-Profit:
$376.00",,NA,NA,ZAS-9 [DSM 13862],1,frozen,,Temperature: 26.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-888.ashx
Porphyromonas salivosa (Love et al.) Love et al. (ATCC 49407),$550.00,$467.50,NA,NA,NCTC 11632 [VPB 157],2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/49407.ashx
Propionibacterium freudenreichii subsp. shermanii (van Niel) Holdeman and Moore (ATCC 8262),"For-Profit:
$376.00",,NA,Propionibacterium shermanii van Niel,62 [VPI 0404],1,freeze-dried,ATCC  7: Actinomyces broth,Temperature: 30.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/8262.ashx
Bifidobacterium catenulatum Scardovi and Crociani (ATCC 27676),"For-Profit:
$376.00",,NA,NA,F223,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  549: Trypticase-phytone-glucose medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27676.ashx
Mobiluncus curtisii (ATCC 51333),"For-Profit:
$376.00",,NA,Falcivibrio vaginalis Hammann et al.,CNCTC An 17/88 [L1599],1,freeze-dried,ATCC  1878: ATCC  1015 with 10% heat-inactivated rabbit serum,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/51333.ashx
Peptoniphilus lacrimalis (Li et al.) Ezaki et al. (ATCC 51171),"For-Profit:
$376.00",,NA,Peptostreptococcus lacrimalis Li et al.,"JCM 8139 [CCUG 31350, CIP 103724, DSM 7455, GIFU 7667, NCTC 13149]",1,freeze-dried,ATCC  1490: Modified chopped meat medium,"Temperature: 37Celsius 
Atmosphere: Anaerobic",NA,NA,NA,NA,https://www.atcc.org/~/ps/51171.ashx
Collinsella aerofaciens (Eggerth) Kageyama et al. (ATCC 29738),$550.00,$467.50,NA,Eubacterium aerofaciens (Eggerth) Prevot,VPI C38-21 [JCM 7791],1,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/29738.ashx
Gemella asaccharolytica Ulger-Toprak et al. (ATCC BAA-1630),"For-Profit:
$376.00",,NA,NA,WAL 1945J,2,freeze-dried,ATCC  1705: Brucella Agar/Broth w/ 5% Defibrinated Sheep Blood,Temperature: 37Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1630.ashx
Atopobium fossor (Bailey and Love) Kageyama et al. (ATCC 43386),$550.00,$467.50,NA,Eubacterium fossor Bailey and Love,"VPB 2127 [CCUG 45424, JCM 9981, NCTC 11919]",2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/43386.ashx
Bifidobacterium dentium Scardovi and Crociani (ATCC 15423),"For-Profit:
$376.00",,NA,Actinomyces eriksonii Georg et al.,CDC X573,2,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  7: Actinomyces broth",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/15423.ashx
Succinimonas amylolytica Bryant et al. (ATCC 19206),$550.00,$467.50,NA,NA,B24,1,freeze-dried,ATCC  1734: Cellulolytic medium with rumen fluid,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/19206.ashx
Pelobacter massiliensis Schnell et al. (ATCC 49973),"For-Profit:
$376.00",,NA,NA,DSM 6233 [HHQ7],1,freeze-dried,ATCC  1852: Pelobacter medium with gallic acid,Temperature: 30.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/49973.ashx
Eubacterium pyruvativorans Wallace et al. (ATCC BAA-574),"For-Profit:
$376.00",,NA,NA,I-6,1,freeze-dried,NA,NA,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-574.ashx
Clostridium litorale Fendrich et al. (ATCC 49638),$550.00,$467.50,NA,NA,W6 [DSM 5388],1,freeze-dried,ATCC  1779: Clostridium litorale medium,Temperature: 28.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/49638.ashx
Clostridium spiroforme Kaneuchi et al. (ATCC 29899),$550.00,$467.50,NA,NA,[VPI 8872],1,frozen,"ATCC  2781: Modified Chopped Meat Carbohydrate 
ATCC  1490: Modified chopped meat medium","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/29899.ashx
Eubacterium infirmum Cheeseman et al. (ATCC 700433),"For-Profit:
$376.00",,NA,NA,NCTC 12940,1,freeze-dried,ATCC  1053: Reinforced Clostridial medium (Oxoid CM149),"Temperature: 37Celsius 
Atmosphere: Anaerobic",NA,NA,NA,NA,https://www.atcc.org/~/ps/700433.ashx
Ruminococcus albus Hungate (ATCC 27211),"For-Profit:
$376.00",,NA,NA,20,1,freeze-dried,ATCC  158: RGCA,"Temperature: 37.0Celsius Atmosphere: Under a gas mixture of 97% CO2, 3% H2 or Anaerobic CO2",NA,NA,NA,Characterization,https://www.atcc.org/~/ps/27211.ashx
Peptostreptococcaceae (ATCC 23195),$550.00,$467.50,NA,Peptococcus glycinophilus (Cardon and Barker) Douglas,[VPI 6711],1,frozen,"ATCC  1015: Chopped meat carbohydrate medium (ATCC  593) with 0.1% cellobiose, 0.1% maltose and 0.1% starch
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/23195.ashx
Clostridium roseum (McCoy and McClung) Cato et al. (ATCC 17797),"For-Profit:
$376.00",,NA,NA,653,1,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/17797.ashx
Porphyromonas cangingivalis Collins et al. (ATCC 700135),"For-Profit:
$376.00",,NA,NA,NCTC 12856,2,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood",Temperature: 37.0Celsius Atmosphere: Anaerobic,2Celsius  to 8Celsius,NA,NA,NA,https://www.atcc.org/~/ps/700135.ashx
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-1807),$550.00,$467.50,NA,Clostridium difficile (Hall and O'Toole) Prevot,NA,2,freeze-dried,ATCC  2107: Modified Reinforced Clostridial,Temperature: 37Celsius Atmosphere: anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1807.ashx
Cryptobacterium curtum Nakazawa et al. (ATCC 700683),"For-Profit:
$550.00",,NA,NA,12-3 [D12-3],1,freeze-dried,ATCC  1053: Reinforced Clostridial medium (Oxoid CM149),Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Rflp analysis,https://www.atcc.org/~/ps/700683.ashx
Clostridium butyricum Prazmowski (ATCC 859),"For-Profit:
$376.00",,NA,Clostridium pectinovorum (Stormer) Donker,E.VI.3.2.1 [L.S. McClung 2296],1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood",Temperature: 37.0Celsius Atmosphere: Anaerobic,2Celsius  to 8Celsius,NA,NA,NA,https://www.atcc.org/~/ps/859.ashx
Clostridium xylanolyticum Rogers and Baecker emend. Chamkha et al. (ATCC 49623),$550.00,$467.50,NA,NA,NA,1,freeze-dried,ATCC  1766: Xylan medium,Temperature: 35.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Degrades xylan,https://www.atcc.org/~/ps/49623.ashx
Clostridium acetobutylicum McCoy et al. emend. Keis et al. (ATCC 3625),$550.00,$467.50,NA,NA,462 [McCoy and McClung strain H],1,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 37Celsius Atmosphere: Anaerobic,2Celsius  to 8Celsius,NA,NA,NA,https://www.atcc.org/~/ps/3625.ashx
Fibrobacter intestinalis Montgomery et al. (ATCC 43855),"For-Profit:
$376.00",,NA,NA,DR7,1,freeze-dried,ATCC  1365: E medium for anaerobes (ATCC medium 602) with 0.1% cellobiose,"Temperature: 37.0Celsius Atmosphere: Under a gas mixture of 97% CO2, 3% H2",NA,NA,NA,Characterization,https://www.atcc.org/~/ps/43855.ashx
Peptoniphilus gorbachii (ATCC BAA-1383),$550.00,$467.50,NA,NA,WAL 10418,2,freeze-dried,NA,NA,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1383.ashx
Shuttleworthia satelles Downes et al. (ATCC BAA-774),"For-Profit:
$376.00",,NA,NA,"CCUG 45864 [CIP 107710, DSM 14600, VPI D143K-13]",2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-774.ashx
Prevotella oris (Holdeman et al.) Shah and Collins (ATCC 27518),"For-Profit:
$376.00",,NA,Bacteroides ruminicola subsp. brevis Bryant et al.,VPI 7649,2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27518.ashx
Clostridium halophilum Fendrich et al. (ATCC 49637),$550.00,$467.50,NA,NA,DSM 5387 [M1],1,freeze-dried,ATCC  1770: Clostridium halophilum medium,Max Temperature: 41.0Celsius Min Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/49637.ashx
Bifidobacterium adolescentis Reuter (ATCC 15706),$550.00,$467.50,NA,NA,E319a (Variant d),1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  593: Chopped meat medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/15706.ashx
Clostridium thermoamylolyticum (ATCC 39251),$550.00,$467.50,NA,NA,RB-1,1,freeze-dried,"ATCC  1190: Thermoanaerobacter ethanolicus medium
ATCC  1190: Thermoanaerobacter ethanolicus medium
ATCC  1500: Corn starch soluble medium (CSSM)",Temperature: 55.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Produces glucoamylaseProduction of thermostable glucoamylase,https://www.atcc.org/~/ps/39251.ashx
Clostridium aminophilum Paster et al. (ATCC 49906),"For-Profit:
$376.00",,NA,NA,F,1,freeze-dried,ATCC  1870: Reinforced Clostridial medium with 1.5% casamino acids,"Temperature: 37Celsius 
Atmosphere: Anaerobic",NA,NA,NA,Produces ammonia,https://www.atcc.org/~/ps/49906.ashx
Bifidobacterium subtile Biavati et al. (ATCC 27537),"For-Profit:
$376.00",,NA,NA,F395,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  549: Trypticase-phytone-glucose medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27537.ashx
Selenomonas ruminantium subsp. lactilytica Bryant (ATCC 27209),$550.00,$467.50,NA,Selenomonas ruminantium subsp. ruminantium Bryant,"[HD 4, JCM 6578]",1,freeze-dried,"ATCC  1237: Modified peptone-yeast extract glucose (MPYG)
ATCC  1237: Modified peptone-yeast extract glucose (MPYG)
ATCC  602: E medium for Anaerobes","Temperature: 37.0Celsius Atmosphere: Under a gas mixture of 97% CO2, 3% H2",NA,NA,NA,Characterization,https://www.atcc.org/~/ps/27209.ashx
Clostridium aminobutyricum Hardman and Stadtman (ATCC 13726),$550.00,$467.50,NA,NA,NA,1,frozen,ATCC  1499: Clostridium aminobutyricum,"Temperature: 35Celsius  to 37Celsius 
Atmosphere: Anaerobic",NA,NA,NA,NA,https://www.atcc.org/~/ps/13726.ashx
Eubacterium yurii subsp. yurii Margaret and Krywolap (ATCC 43714),$550.00,$467.50,NA,NA,SM14,1,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/43714.ashx
Clostridium limosum Andre (ATCC 25620),"For-Profit:
$376.00",,NA,NA,"VPI 2700 [A 46, ATCC 25760]",1,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/25620.ashx
Finegoldia magna (Prevot) Murdoch and Shah (ATCC 14955),"For-Profit:
$376.00",,NA,Micrococcus variabilis Foubert and Douglas,BU,1,freeze-dried,ATCC  593: Chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/14955.ashx
Bacteroides fragilis (Veillon and Zuber) Castellani and Chalmers (ATCC 29768),"For-Profit:
$376.00",,NA,NA,12256,2,freeze-dried,ATCC  593: Chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/29768.ashx
Selenomonas ruminantium subsp. lactilytica Bryant (ATCC 19205),"For-Profit:
$376.00",,NA,NA,"[JCM 6582, PC 18]",1,freeze-dried,ATCC  602: E medium for Anaerobes,"Temperature: 37.0Celsius Atmosphere: Under a gas mixture of 97% CO2, 3% H2",NA,NA,NA,NA,https://www.atcc.org/~/ps/19205.ashx
Anaerobiospirillum succiniciproducens Davis et al. (ATCC 29305),"For-Profit:
$376.00",,NA,NA,S411,2,freeze-dried,ATCC  593: Chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Produces phosphoenolpyruvate carboxykinase (ATP)Produces succinic acid,https://www.atcc.org/~/ps/29305.ashx
Clostridium halophilum Fendrich et al. (ATCC 49637),$550.00,$467.50,NA,NA,DSM 5387 [M1],1,freeze-dried,ATCC  1770: Clostridium halophilum medium,Max Temperature: 41.0Celsius Min Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/49637.ashx
Eubacterium cylindroides (Rocchi) Holdeman and Moore (ATCC 27528),$550.00,$467.50,NA,NA,VPI 6849 A [JCM 7787],1,freeze-dried,ATCC  1490: Modified chopped meat medium,"Temperature: 37.0Celsius 
Atmosphere: Anaerobic",NA,NA,NA,NA,https://www.atcc.org/~/ps/27528.ashx
Anaerobiospirillum thomasii Malnick (ATCC 700432),$550.00,$467.50,NA,NA,NCTC 12467,1,freeze-dried,ATCC  1053: Reinforced Clostridial medium (Oxoid CM149),Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/700432.ashx
Clostridium pasteurianum Winogradsky (ATCC 7041),$550.00,$467.50,NA,NA,31 (smooth),1,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/7041.ashx
Clostridium bifermentans (Weinberg and Seguin) Bergey et al. (ATCC BAA-791),"For-Profit:
$376.00",,NA,NA,HAW-1,1,freeze-dried,ATCC  2107: Modified Reinforced Clostridial,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,"Degrades hexahydro-1,3,5,-trinitro-1,3,5,-triazine RDX",https://www.atcc.org/~/ps/BAA-791.ashx
Prevotella intermedia (Holdeman and Moore) Shah and Collins (ATCC 15033),$550.00,$467.50,NA,Bacteroides melaninogenicus (Oliver and Wherry) Roy and Kelly,388/63,2,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/15033.ashx
Clostridium thermoamylolyticum (ATCC 39251),$550.00,$467.50,NA,NA,RB-1,1,freeze-dried,"ATCC  1190: Thermoanaerobacter ethanolicus medium
ATCC  1190: Thermoanaerobacter ethanolicus medium
ATCC  1500: Corn starch soluble medium (CSSM)",Temperature: 55.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Produces glucoamylaseProduction of thermostable glucoamylase,https://www.atcc.org/~/ps/39251.ashx
